"lon","lat","chlorophyll_mg_m3","euph_depth_m","mld_depth_m"
-22.5,-57.5,0.408045142889023,53.9750023698434,41.3920074536769
-21.5,-57.5,0.439892679452896,56.2100023198873,97.4328568148685
-20.5,-57.5,0.503685176372528,55.8500023279339,73.1683262961284
-19.5,-57.5,0.419427901506424,57.075002300553,71.0196813952933
-18.5,-57.5,0.373171538114548,58.5550022674724,69.6024866046812
-17.5,-57.5,0.390339463949203,56.7250023083761,82.4930959719021
-16.5,-57.5,0.378428369760513,59.6750022424385,78.0266748712137
-15.5,-57.5,0.405397295951843,57.5000022910535,88.0343570161425
-14.5,-57.5,0.441251188516617,57.0900023002177,87.7564819659994
-13.5,-57.5,0.430614143610001,58.5800022669137,82.0324557221012
-12.5,-57.5,0.365773141384125,59.6300022434443,80.2188243309797
-11.5,-57.5,0.400730639696121,58.1950022755191,70.7995112356013
-10.5,-57.5,0.338318109512329,60.6200022213161,45.2718513418384
-9.5,-57.5,0.366256862878799,59.7350022410974,45.7997982676412
-8.5,-57.5,0.350801378488541,60.3250022279099,76.0520247094587
-7.5,-57.5,0.332635760307312,61.6200021989644,61.2429157627395
-6.5,-57.5,0.315623193979263,62.4950021794066,80.4459887286029
-5.5,-57.5,0.296153098344803,62.3950021816418,77.5220152500803
-4.5,-57.5,0.346240729093552,61.0400022119284,67.3286758251832
-3.5,-57.5,0.339658081531525,59.8700022380799,41.3753149507924
-2.5,-57.5,0.33443745970726,60.5450022229925,79.3613905807185
-1.5,-57.5,0.399607509374619,57.7100022863597,77.2232203922204
-0.5,-57.5,0.395987033843994,58.9150022594258,68.8240595387349
0.5,-57.5,0.361201137304306,58.3250022726133,66.33331271726
1.5,-57.5,0.300258696079254,60.2100022304803,74.0425299784302
2.5,-57.5,0.307706207036972,61.5350022008643,69.0656500947391
3.5,-57.5,0.347955822944641,58.7500022631139,76.6566144333445
4.5,-57.5,0.287678092718124,64.0250021452084,82.188225145208
5.5,-57.5,0.309279710054398,63.125002165325,77.7238720772359
6.5,-57.5,0.309759736061096,61.7700021956116,87.1630038569771
7.5,-57.5,0.349629580974579,62.7300021741539,105.473052774228
8.5,-57.5,0.323351681232452,63.0500021670014,NA
9.5,-57.5,0.339632004499435,63.6400021538138,NA
10.5,-57.5,0.425664037466049,61.7900021951646,NA
11.5,-57.5,0.447280824184418,60.5450022229925,NA
12.5,-57.5,0.444357395172119,60.7650022180751,NA
13.5,-57.5,0.382544815540314,60.8750022156164,108.456679169087
14.5,-57.5,0.329006135463715,60.8800022155046,62.9062558905934
15.5,-57.5,0.423805147409439,55.3000023402274,47.2777287963954
16.5,-57.5,0.429577589035034,54.3300023619086,45.8115235334699
17.5,-57.5,0.389871835708618,57.1900022979826,74.3752130379513
18.5,-57.5,0.339649826288223,59.3700022492558,72.2525573140219
19.5,-57.5,0.333318203687668,59.4400022476912,57.5062505457829
20.5,-57.5,0.349697142839432,62.5050021791831,83.9547346192383
21.5,-57.5,0.235827818512917,68.1750020524487,NA
22.5,-57.5,0.191779360175133,72.3500019591302,86.4063915828718
23.5,-57.5,0.199178606271744,71.7150019733235,94.0840507306054
24.5,-57.5,0.18621626496315,73.5250019328669,93.5227551847629
25.5,-57.5,0.197047218680382,71.2050019847229,91.3203520551652
26.5,-57.5,0.193425670266151,73.2400019392371,63.0777224905014
27.5,-57.5,0.202689468860626,70.5100020002574,105.327765372231
28.5,-57.5,0.203904777765274,69.9300020132214,62.1099084814963
29.5,-57.5,0.203382387757301,70.005002011545,73.2916980822325
30.5,-57.5,0.186224818229675,73.3550019366667,89.3718839690389
31.5,-57.5,0.176166489720345,73.2750019384548,77.0162899290876
32.5,-57.5,0.187485888600349,70.8150019934401,102.116846750131
33.5,-57.5,0.198810398578644,69.3550020260736,85.4063091127056
34.5,-57.5,0.207591757178307,67.9650020571426,101.849166317862
35.5,-57.5,0.193439111113548,69.6150020202622,78.7483390319762
36.5,-57.5,0.191855281591415,70.5600019991398,108.439763925482
37.5,-57.5,0.183099031448364,72.7500019501895,95.8290109123473
38.5,-57.5,0.197539910674095,71.9550019679591,102.07674648871
39.5,-57.5,0.186093360185623,73.4300019349903,90.0543084040502
40.5,-57.5,0.170137196779251,75.1300018969923,87.3666505710837
41.5,-57.5,0.166488647460938,76.0650018760934,73.7084653116241
42.5,-57.5,0.154922112822533,77.5000018440187,78.6906489057799
43.5,-57.5,0.138221845030785,82.1300017405301,77.3111959682972
44.5,-57.5,0.150450572371483,78.5700018201023,67.5580345886167
45.5,-57.5,0.150789245963097,79.5000017993152,120.862264812274
46.5,-57.5,0.140131950378418,81.7900017481297,102.295031040083
47.5,-57.5,0.13722425699234,79.9350017895922,93.5755611285395
48.5,-57.5,0.135856792330742,82.1500017400831,104.067922577902
49.5,-57.5,0.138150215148926,81.4600017555058,104.060194829819
50.5,-57.5,0.141521066427231,81.3800017572939,94.2213391511648
51.5,-57.5,0.136970549821854,80.345001780428,124.175948896721
52.5,-57.5,0.144865542650223,78.8400018140674,130.914943573616
53.5,-57.5,0.145948305726051,79.1050018081442,110.480600747386
54.5,-57.5,0.150591835379601,77.735001838766,88.3015981305627
55.5,-57.5,0.144427478313446,80.035001787357,76.4983046712729
56.5,-57.5,0.147184923291206,78.4900018218905,85.2359475879814
57.5,-57.5,0.143890962004662,78.2300018277019,99.8220801923418
58.5,-57.5,0.143837094306946,79.3050018036738,103.515693659051
59.5,-57.5,0.147761270403862,77.7000018395483,104.759394831984
60.5,-57.5,0.140893250703812,78.6100018192083,101.387441209361
61.5,-57.5,0.142256692051888,79.9600017890334,119.671372150762
62.5,-57.5,0.133328780531883,81.755001748912,123.470582866989
63.5,-57.5,0.138015568256378,81.4700017552823,125.970243214977
64.5,-57.5,0.139524757862091,79.7000017948449,132.613810809635
65.5,-57.5,0.154269307851791,74.8100019041449,125.913089428701
66.5,-57.5,0.147087976336479,76.3850018689409,112.278632448162
67.5,-57.5,0.145304024219513,76.6600018627942,100.131697546414
68.5,-57.5,0.151878401637077,77.445001845248,106.589390893874
69.5,-57.5,0.148377224802971,76.9300018567592,111.320699772627
70.5,-57.5,0.148594483733177,78.6500018183142,111.18182279999
71.5,-57.5,0.140986353158951,79.2150018056855,97.0075468937624
72.5,-57.5,0.140814766287804,80.8000017702579,85.4518611447679
73.5,-57.5,0.143104121088982,80.7050017723814,73.1420535352311
74.5,-57.5,0.135803550481796,84.4500016886741,118.680862871842
75.5,-57.5,0.143831476569176,84.2600016929209,68.2276765587338
76.5,-57.5,0.230518251657486,67.9250020580366,73.398278513336
77.5,-57.5,0.232831314206123,67.5150020672008,NA
78.5,-57.5,0.235242113471031,68.160002052784,82.0999919632529
79.5,-57.5,0.237229391932487,66.2300020959228,66.5001806640634
80.5,-57.5,0.252121269702911,65.6650021085516,61.5137035730583
81.5,-57.5,0.326930671930313,59.1900022532791,52.1521166462354
82.5,-57.5,0.41009733080864,52.6050024004653,41.5210940018773
83.5,-57.5,0.328459143638611,57.0600023008883,63.9024884324151
84.5,-57.5,0.267835825681686,60.100002232939,81.1307391366698
85.5,-57.5,0.266943126916885,61.240002207458,98.4365001525322
86.5,-57.5,0.243729054927826,63.5500021558255,79.9370534482374
87.5,-57.5,0.222599431872368,64.6450021313503,92.0969154024976
88.5,-57.5,0.20705945789814,65.1900021191686,90.3615241854732
89.5,-57.5,0.213428527116776,64.825002127327,92.6355097766258
90.5,-57.5,0.202880725264549,66.3000020943582,118.659604759134
91.5,-57.5,0.193771332502365,68.5300020445138,113.387646231421
92.5,-57.5,0.180620819330215,70.8850019918755,100.698878544172
93.5,-57.5,0.186643674969673,70.7550019947812,50.5628463366935
94.5,-57.5,0.183000892400742,71.2150019844994,75.0769834127368
95.5,-57.5,0.198004707694054,69.4550020238385,74.7902878379248
96.5,-57.5,0.198772802948952,69.6650020191446,81.5610651888694
97.5,-57.5,0.205079078674316,68.8500020373613,86.0315620459827
98.5,-57.5,0.209351927042007,68.5050020450726,102.603593695854
99.5,-57.5,0.208962932229042,68.7600020393729,79.5932236531425
100.5,-57.5,0.209818691015244,68.6400020420551,82.4727568702232
101.5,-57.5,0.198804453015327,68.5450020441785,67.9178120721667
102.5,-57.5,0.183872044086456,70.3850020030513,81.05905247348
103.5,-57.5,0.187614008784294,70.7950019938871,88.8262501795943
104.5,-57.5,0.179531320929527,71.1850019851699,87.0509034499095
105.5,-57.5,0.175550475716591,70.7200019955635,95.0700241321237
106.5,-57.5,0.170427113771439,70.5250019999221,95.0506141254009
107.5,-57.5,0.169097393751144,70.6200019977987,112.171231491311
108.5,-57.5,0.162559807300568,71.4600019790232,98.66941412408
109.5,-57.5,0.160364702343941,72.1300019640476,108.880816684869
110.5,-57.5,0.160487025976181,72.1550019634888,93.46022250175
111.5,-57.5,0.148387417197227,74.4500019121915,92.6177153196851
112.5,-57.5,0.14590422809124,74.585001909174,91.0818336819273
113.5,-57.5,0.141527280211449,75.0550018986687,98.7398412222922
114.5,-57.5,0.140528917312622,75.4400018900633,91.9669943068779
115.5,-57.5,0.141470342874527,75.3650018917397,93.4509626968152
116.5,-57.5,0.13786792755127,75.9200018793344,99.4039861746934
117.5,-57.5,0.13961860537529,76.0300018768758,91.0313823001682
118.5,-57.5,0.141269028186798,75.9700018782169,94.966723825144
119.5,-57.5,0.141273364424706,76.0050018774346,86.7405217162389
120.5,-57.5,0.139071926474571,76.7050018617883,103.89165059994
121.5,-57.5,0.136372566223145,77.2350018499419,96.1309151162839
122.5,-57.5,0.13800311088562,76.9800018556416,89.4900318030601
123.5,-57.5,0.133069947361946,77.4350018454716,85.6416856051683
124.5,-57.5,0.132998958230019,77.735001838766,85.6598180928521
125.5,-57.5,0.132996961474419,78.0750018311664,103.809478706938
126.5,-57.5,0.13236927986145,78.8300018142909,103.410526222742
127.5,-57.5,0.133432403206825,78.895001812838,99.4465586251205
128.5,-57.5,0.131551802158356,79.0350018097088,105.227084004208
129.5,-57.5,0.131033018231392,79.3450018027797,99.1925026609845
130.5,-57.5,0.135847851634026,79.1200018078089,97.8122370179119
131.5,-57.5,0.134771749377251,79.2600018046796,104.136672273683
132.5,-57.5,0.136769741773605,79.5000017993152,102.324615444665
133.5,-57.5,0.13748987019062,78.5450018206611,96.7771056976879
134.5,-57.5,0.13452185690403,79.2000018060207,95.030478640634
135.5,-57.5,0.135496035218239,79.0850018085912,93.4616254101559
136.5,-57.5,0.133671805262566,79.5950017971918,81.837904156547
137.5,-57.5,0.138634189963341,79.1600018069148,88.2212871786281
138.5,-57.5,0.139336824417114,79.350001802668,92.2275796944799
139.5,-57.5,0.141055583953857,78.2500018272549,97.6863049010803
140.5,-57.5,0.143282264471054,77.9700018335134,86.3136963312451
141.5,-57.5,0.148151129484177,78.2700018268079,92.7048562070794
142.5,-57.5,0.147160738706589,77.9750018334016,99.9546503812122
143.5,-57.5,0.153416499495506,76.3200018703938,75.6322422384287
144.5,-57.5,0.160688832402229,74.4650019118562,80.8248560503753
145.5,-57.5,0.1577999740839,74.8150019040331,85.2006198578823
146.5,-57.5,0.159717619419098,74.730001905933,71.4603049907399
147.5,-57.5,0.170269131660461,74.5000019110739,57.7285132053791
148.5,-57.5,0.207539230585098,72.1200019642711,57.6653333907788
149.5,-57.5,0.254342526197433,66.2150020962581,64.259350092348
150.5,-57.5,0.191912278532982,72.1100019644946,73.189513640926
151.5,-57.5,0.175839647650719,72.6700019519776,74.8332871786036
152.5,-57.5,0.170905917882919,72.7000019513071,59.2749680562166
153.5,-57.5,0.169403269886971,72.3100019600242,73.3331933848548
154.5,-57.5,0.164374366402626,73.9150019241497,67.6143231609927
155.5,-57.5,0.163652122020721,74.2450019167736,65.9301496747787
156.5,-57.5,0.163589194417,74.0200019218028,60.9788534051754
157.5,-57.5,0.162425562739372,73.0700019430369,65.8571987795735
158.5,-57.5,0.161277443170547,73.7950019268319,96.7199052040863
159.5,-57.5,0.167957723140717,74.0950019201264,85.5974950490367
160.5,-57.5,0.180020496249199,70.4300020020455,64.608162846039
161.5,-57.5,0.184561386704445,69.5750020211563,66.2747298680664
162.5,-57.5,0.187599837779999,69.3350020265207,78.019620691674
163.5,-57.5,0.179115414619446,70.6800019964576,89.8257288386762
164.5,-57.5,0.190235614776611,69.7600020170212,101.130749111064
165.5,-57.5,0.178693920373917,71.4850019784644,155.97613595109
166.5,-57.5,0.179543673992157,72.3650019587949,185.623125571697
167.5,-57.5,0.179661720991135,72.2550019612536,164.712916106379
168.5,-57.5,0.18796119093895,70.3900020029396,185.052384522688
169.5,-57.5,0.175237238407135,73.860001925379,159.807978880761
170.5,-57.5,0.173702582716942,73.9950019223616,171.38243312251
171.5,-57.5,0.164707973599434,73.2300019394606,200.116197934862
172.5,-57.5,0.163459748029709,73.8250019261613,201.217169726377
173.5,-57.5,0.165667444467545,73.2400019392371,213.260446284393
174.5,-57.5,0.163169369101524,73.6700019296259,205.025000318931
175.5,-57.5,0.165368884801865,73.17500194069,206.048455893773
176.5,-57.5,0.164994105696678,74.0600019209087,134.89956092298
177.5,-57.5,0.170054957270622,74.4000019133091,139.152410322646
178.5,-57.5,0.182661354541779,72.8450019480661,123.176372927765
179.5,-57.5,0.177185863256454,74.0200019218028,134.497892744099
-179.5,-58.5,0.186268448829651,74.6550019076094,134.753577413853
-178.5,-58.5,0.200711026787758,72.8950019469485,123.272653721851
-177.5,-58.5,0.191537842154503,73.570001931861,100.245073778945
-176.5,-58.5,0.201785996556282,72.9300019461662,128.801738884954
-175.5,-58.5,0.204551100730896,72.2750019608065,138.059162087142
-174.5,-58.5,0.202258706092834,71.6950019737706,127.979644327629
-173.5,-58.5,0.193967908620834,73.2300019394606,105.967146342618
-172.5,-58.5,0.198898732662201,72.3000019602478,112.183082338362
-171.5,-58.5,0.209426403045654,70.6750019965693,108.691192382304
-170.5,-58.5,0.219957962632179,69.4700020235032,111.661077993964
-169.5,-58.5,0.227089449763298,68.6550020417199,87.4258784799848
-168.5,-58.5,0.244690120220184,67.1150020761415,117.165591896178
-167.5,-58.5,0.259007543325424,65.2700021173805,84.8917755724811
-166.5,-58.5,0.264219433069229,64.3850021371618,98.8590485158116
-165.5,-58.5,0.261444270610809,65.3500021155924,107.249151405906
-164.5,-58.5,0.259944021701813,65.3050021165982,123.811718617167
-163.5,-58.5,0.270818024873734,64.84500212688,102.559192681946
-162.5,-58.5,0.268725216388702,64.825002127327,116.470533955561
-161.5,-58.5,0.274752616882324,63.4050021590665,97.95133602028
-160.5,-58.5,0.286909133195877,62.5350021785125,101.271387164392
-159.5,-58.5,0.320041000843048,61.1600022092462,77.2524903116923
-158.5,-58.5,0.286136209964752,61.5600022003055,92.0824290177451
-157.5,-58.5,0.26942777633667,62.3850021818653,92.193682285398
-156.5,-58.5,0.23150822520256,65.9800021015108,81.8477279745384
-155.5,-58.5,0.244212374091148,65.6400021091104,83.3157727487023
-154.5,-58.5,0.234523877501488,66.7450020844117,90.4202054555753
-153.5,-58.5,0.228683963418007,67.540002066642,96.497507356976
-152.5,-58.5,0.223212584853172,68.4400020465255,78.1805233061492
-151.5,-58.5,0.233882576227188,68.1800020523369,83.4605023099262
-150.5,-58.5,0.2438845038414,66.5050020897761,78.3033031564696
-149.5,-58.5,0.277128010988235,62.9050021702424,65.5605921382128
-148.5,-58.5,0.271345466375351,62.2200021855533,79.1239780734629
-147.5,-58.5,0.210511744022369,69.1400020308793,103.30539227574
-146.5,-58.5,0.191091403365135,73.2900019381195,67.059148657049
-145.5,-58.5,0.191435992717743,72.7950019491836,77.7793499693382
-144.5,-58.5,0.226732313632965,67.6950020631775,26.9450796943771
-143.5,-58.5,0.239410504698753,66.9850020790473,61.693546394191
-142.5,-58.5,0.230259537696838,66.3050020942464,74.4281635173205
-141.5,-58.5,0.230101183056831,65.7650021063164,43.8690111993028
-140.5,-58.5,0.230012997984886,66.545002088882,52.1951268046722
-139.5,-58.5,0.212569788098335,67.6250020647421,69.6047594177428
-138.5,-58.5,0.215866640210152,67.4250020692125,57.9475318924243
-137.5,-58.5,0.210536822676659,68.1700020525604,102.89143111537
-136.5,-58.5,0.203969866037369,67.9800020568073,48.522457843471
-135.5,-58.5,0.209694609045982,66.5000020898879,64.917749623982
-134.5,-58.5,0.215743914246559,66.1650020973757,76.5532706505047
-133.5,-58.5,0.20956264436245,66.1400020979345,65.152481381874
-132.5,-58.5,0.199748039245605,66.7600020840764,75.1275421243784
-131.5,-58.5,0.20809417963028,67.0650020772591,82.4334577148363
-130.5,-58.5,0.178875178098679,68.7950020385906,108.659600278927
-129.5,-58.5,0.175470590591431,70.2450020061806,115.474897370544
-128.5,-58.5,0.176826566457748,70.4250020021573,119.668326809664
-127.5,-58.5,0.18191659450531,69.0050020338967,130.745864475744
-126.5,-58.5,0.182735115289688,69.0700020324439,84.9242020567439
-125.5,-58.5,0.173597350716591,70.4750020010397,88.6521327827818
-124.5,-58.5,0.169419437646866,71.3500019814819,101.258498979474
-123.5,-58.5,0.179369390010834,70.2300020065159,116.974206899758
-122.5,-58.5,0.182436764240265,69.9250020133331,115.09309391162
-121.5,-58.5,0.182921081781387,69.570002021268,125.290288378619
-120.5,-58.5,0.178643971681595,70.3500020038337,150.703173056141
-119.5,-58.5,0.185114502906799,70.2700020056218,143.214587786163
-118.5,-58.5,0.171760201454163,73.1200019419193,103.596257991036
-117.5,-58.5,0.17595836520195,72.3300019595772,118.034768750598
-116.5,-58.5,0.176523715257645,71.745001972653,109.577685848592
-115.5,-58.5,0.178714349865913,72.3900019582361,133.011305020407
-114.5,-58.5,0.17492464184761,72.8700019475073,124.868693017733
-113.5,-58.5,0.190890431404114,71.2100019846112,142.264961603621
-112.5,-58.5,0.190702572464943,71.7100019734353,138.276815901361
-111.5,-58.5,0.179347679018974,72.3150019599125,123.93877036371
-110.5,-58.5,0.191199898719788,69.7900020163506,110.609028380512
-109.5,-58.5,0.176769092679024,71.5300019774586,91.9834482482994
-108.5,-58.5,0.179039344191551,72.2200019620359,116.041330778507
-107.5,-58.5,0.164854139089584,73.9900019224733,151.132099284591
-106.5,-58.5,0.171461090445518,72.8350019482896,154.579619346858
-105.5,-58.5,0.161159887909889,73.590001931414,204.290055723292
-104.5,-58.5,0.149305388331413,76.4600018672645,164.505539114632
-103.5,-58.5,0.155356973409653,75.1600018963218,139.954551882947
-102.5,-58.5,0.160807400941849,74.0900019202381,137.078250140966
-101.5,-58.5,0.166169419884682,72.6350019527599,180.830856036368
-100.5,-58.5,0.170578792691231,71.870001969859,151.538101494984
-99.5,-58.5,0.164817616343498,74.1200019195676,140.74725066375
-98.5,-58.5,0.171402543783188,73.2850019382313,189.134615154018
-97.5,-58.5,0.168266087770462,73.9750019228086,164.613376984061
-96.5,-58.5,0.16040900349617,73.900001924485,174.321325803305
-95.5,-58.5,0.174533158540726,73.4800019338727,177.842155055982
