MON,lat,lon,depth,carbon_ugC_l,SST,BATHY,CHLO,logchlo,logdepth,logBiom
10,31.69361111,-64.09777778,102.5,0.0432,25.90499942,-4251.9683,0.068246081,-1.16592228,2.010723865,-1.364516253
11,31.67111111,-64.27916667,62.5,0.0432,23.96499946,-4251.9683,0.107533373,-0.968456732,1.795880017,-1.364516253
11,31.67111111,-64.27916667,62.5,0.1332,23.96499946,-4251.9683,0.107533373,-0.968456732,1.795880017,-0.875495775
11,31.71583333,-64.26222222,99,0.1224,23.96499946,-4251.9683,0.107533373,-0.968456732,1.995635195,-0.912218582
11,31.71583333,-64.26222222,99,0.2628,23.96499946,-4251.9683,0.107533373,-0.968456732,1.995635195,-0.580374639
11,31.73361111,-64.26694444,99,0.18,23.96499946,-4251.9683,0.107533373,-0.968456732,1.995635195,-0.744727495
11,31.73361111,-64.26694444,99,0.2628,23.96499946,-4251.9683,0.107533373,-0.968456732,1.995635195,-0.580374639
11,31.76222222,-64.27611111,80,0.054,23.88999947,-4251.9683,0.107207678,-0.969774109,1.903089987,-1.26760624
11,31.76222222,-64.27611111,80,0.1944,23.88999947,-4251.9683,0.107207678,-0.969774109,1.903089987,-0.711303739
12,31.63333333,-64.21055556,82.5,0.0504,22.2349995,-4251.9683,0.131290868,-0.881765481,1.916453949,-1.297569464
12,31.63333333,-64.21055556,82.5,0.0792,22.2349995,-4251.9683,0.131290868,-0.881765481,1.916453949,-1.101274818
12,31.78861111,-64.15444444,98.5,0.1332,22.10999951,-4251.9683,0.134728953,-0.870539064,1.99343623,-0.875495775
12,31.78861111,-64.15444444,98.5,0.2448,22.10999951,-4251.9683,0.134728953,-0.870539064,1.99343623,-0.611188587
12,31.8375,-64.38583333,92.5,0.0576,22.08499951,-4251.9683,0.135536134,-0.867944905,1.966141733,-1.239577517
12,31.8375,-64.38583333,92.5,0.0612,22.08499951,-4251.9683,0.135536134,-0.867944905,1.966141733,-1.213248578
12,31.85333333,-64.255,75,0.1008,22.07999951,-4251.9683,0.135583699,-0.867792523,1.875061263,-0.996539468
12,31.85333333,-64.255,75,0.2556,22.07999951,-4251.9683,0.135583699,-0.867792523,1.875061263,-0.592439151
1,31.61694444,-64.08472222,95,0.018,20.93999953,-4251.9683,0.159250781,-0.797918429,1.977723605,-1.744727495
1,31.61694444,-64.08472222,95,0.0936,20.93999953,-4251.9683,0.159250781,-0.797918429,1.977723605,-1.028724151
1,31.68583333,-64.23583333,117.5,0.0072,20.82999953,-4251.9683,0.159012347,-0.798569151,2.070037867,-2.142667504
1,31.68583333,-64.23583333,117.5,0.0252,20.82999953,-4251.9683,0.159012347,-0.798569151,2.070037867,-1.598599459
1,31.79305556,-64.23,90,0.0144,20.75499954,-4251.9683,0.161304235,-0.792354229,1.954242509,-1.841637508
1,31.79305556,-64.23,90,0.0252,20.75499954,-4251.9683,0.161304235,-0.792354229,1.954242509,-1.598599459
1,31.85416667,-64.10527778,100,0.1584,20.73999954,-4251.9683,0.162439138,-0.789309325,2,-0.800244823
1,31.85416667,-64.10527778,100,0.288,20.73999954,-4251.9683,0.162439138,-0.789309325,2,-0.540607512
2,31.80944444,-64.17666667,106,0.0072,20.18499955,-4251.9683,0.154305384,-0.811618922,2.025305865,-2.142667504
2,31.80944444,-64.17666667,106,0.0324,20.18499955,-4251.9683,0.154305384,-0.811618922,2.025305865,-1.48945499
2,31.82638889,-64.42527778,105,0.0216,20.19499955,-4251.9683,0.14919503,-0.826245643,2.021189299,-1.665546249
2,31.83861111,-64.20194444,92.5,0.0756,20.02499955,-4251.9683,0.153945208,-0.812633826,1.966141733,-1.121478204
2,31.83861111,-64.20194444,92.5,0.126,20.02499955,-4251.9683,0.153945208,-0.812633826,1.966141733,-0.899629455
2,32.02055556,-64.19194444,115,0.0072,19.97499955,-1795.2756,0.15336059,-0.814286228,2.06069784,-2.142667504
2,32.02055556,-64.19194444,115,0.072,19.97499955,-1795.2756,0.15336059,-0.814286228,2.06069784,-1.142667504
3,31.68527778,-64.35916667,77.5,0.1224,19.65999956,-4251.9683,0.159945175,-0.796028856,1.889301703,-0.912218582
3,31.68527778,-64.35916667,77.5,0.18,19.65999956,-4251.9683,0.159945175,-0.796028856,1.889301703,-0.744727495
3,31.70527778,-64.47472222,122.5,0.1152,19.61999956,-4251.9683,0.163292542,-0.78703365,2.088136089,-0.938547521
3,31.70527778,-64.47472222,122.5,0.252,19.61999956,-4251.9683,0.163292542,-0.78703365,2.088136089,-0.598599459
3,31.74916667,-64.48027778,105,0.1368,19.61999956,-4251.9683,0.163292542,-0.78703365,2.021189299,-0.863913903
3,31.74916667,-64.48027778,105,0.522,19.61999956,-4251.9683,0.163292542,-0.78703365,2.021189299,-0.282329497
3,31.75527778,-64.39638889,62.5,0.1908,19.58499956,-4251.9683,0.165154561,-0.782109427,1.795880017,-0.71942163
3,31.75527778,-64.39638889,62.5,0.2052,19.58499956,-4251.9683,0.165154561,-0.782109427,1.795880017,-0.687822644
4,31.61083333,-64.22555556,100.5,0.0792,20.26499955,-4251.9683,0.120800257,-0.917932143,2.002166062,-1.101274818
4,31.61083333,-64.22555556,100.5,0.144,20.26499955,-4251.9683,0.120800257,-0.917932143,2.002166062,-0.841637508
4,31.71638889,-64.37194444,74.5,0.2376,20.22499955,-4251.9683,0.129677013,-0.887137003,1.872156273,-0.624153564
4,31.71638889,-64.37194444,74.5,0.3636,20.22499955,-4251.9683,0.129677013,-0.887137003,1.872156273,-0.439376125
4,31.76833333,-64.44277778,110,0.1512,20.17999955,-4251.9683,0.132493764,-0.877804561,2.041392685,-0.820448209
4,31.76833333,-64.44277778,110,0.2988,20.17999955,-4251.9683,0.132493764,-0.877804561,2.041392685,-0.524619407
4,31.84583333,-64.14333333,95,0.0648,20.13499955,-4251.9683,0.139079899,-0.856735635,1.977723605,-1.188424994
4,31.84583333,-64.14333333,95,0.072,20.13499955,-4251.9683,0.139079899,-0.856735635,1.977723605,-1.142667504
5,31.71,-64.34388889,52.5,0.0288,21.70499951,-4251.9683,0.0661235,-1.179644164,1.720159303,-1.540607512
5,31.71,-64.34388889,52.5,0.3132,21.70499951,-4251.9683,0.0661235,-1.179644164,1.720159303,-0.504178247
5,31.77388889,-64.38027778,95,0.108,21.66499952,-4251.9683,0.066910706,-1.174504385,1.977723605,-0.966576245
5,31.77388889,-64.38027778,95,0.1476,21.66499952,-4251.9683,0.066910706,-1.174504385,1.977723605,-0.830913643
5,31.79777778,-64.23638889,46.5,0.0288,21.65999952,-4251.9683,0.067959107,-1.167752334,1.667452953,-1.540607512
5,31.79777778,-64.23638889,46.5,0.0324,21.65999952,-4251.9683,0.067959107,-1.167752334,1.667452953,-1.48945499
5,31.82694444,-64.46416667,50,0.0144,21.69999951,-4251.9683,0.067520186,-1.170566368,1.698970004,-1.841637508
5,31.82694444,-64.46416667,50,0.0756,21.69999951,-4251.9683,0.067520186,-1.170566368,1.698970004,-1.121478204
6,31.51444444,-64.36888889,90,0.0072,24.67999945,-4251.9683,0.059686903,-1.224120956,1.954242509,-2.142667504
6,31.51444444,-64.36888889,90,1.7172,24.67999945,-4251.9683,0.059686903,-1.224120956,1.954242509,0.23482088
6,31.56638889,-64.60944444,61,0.2808,24.63499945,-4251.9683,0.058918007,-1.229751954,1.785329835,-0.551602897
6,31.56638889,-64.60944444,61,0.2808,24.63499945,-4251.9683,0.058918007,-1.229751954,1.785329835,-0.551602897
6,31.58861111,-64.59916667,57.5,0.2988,24.51999945,-4251.9683,0.058933463,-1.229638039,1.759667845,-0.524619407
6,31.58861111,-64.59916667,57.5,0.3312,24.51999945,-4251.9683,0.058933463,-1.229638039,1.759667845,-0.479909672
6,31.64194444,-64.53555556,117,0.0216,24.51499945,-4251.9683,0.058714718,-1.231253023,2.068185862,-1.665546249
6,31.64194444,-64.53555556,117,0.2448,24.51499945,-4251.9683,0.058714718,-1.231253023,2.068185862,-0.611188587
6,31.66972222,-64.21861111,85,0.162,24.40999945,-4251.9683,0.058616128,-1.231982874,1.929418926,-0.790484985
6,31.66972222,-64.21861111,85,0.4464,24.40999945,-4251.9683,0.058616128,-1.231982874,1.929418926,-0.350275814
6,31.73083333,-64.45388889,70,0.0972,24.41999945,-4251.9683,0.058392987,-1.233639311,1.84509804,-1.012333735
6,31.73083333,-64.45388889,70,0.3312,24.41999945,-4251.9683,0.058392987,-1.233639311,1.84509804,-0.479909672
6,31.805,-64.21194444,76,0.0828,24.36999946,-4251.9683,0.059891507,-1.222634759,1.880813592,-1.081969663
6,31.805,-64.21194444,76,0.5256,24.36999946,-4251.9683,0.059891507,-1.222634759,1.880813592,-0.279344643
6,31.83694444,-64.16361111,86.5,0.1332,24.41499945,-4251.9683,0.060576774,-1.217693857,1.937016107,-0.875495775
6,31.83694444,-64.16361111,86.5,0.6084,24.41499945,-4251.9683,0.060576774,-1.217693857,1.937016107,-0.215810795
7,31.82666667,-64.18527778,102.5,0.0252,26.9799994,-4251.9683,0.050980248,-1.29259806,2.010723865,-1.598599459
7,31.82666667,-64.18527778,102.5,0.1152,26.9799994,-4251.9683,0.050980248,-1.29259806,2.010723865,-0.938547521
7,31.8725,-64.085,97.5,0.0072,26.9249994,-4251.9683,0.052210659,-1.282240827,1.989004616,-2.142667504
7,31.8725,-64.085,97.5,0.0324,26.9249994,-4251.9683,0.052210659,-1.282240827,1.989004616,-1.48945499
7,31.89833333,-64.29583333,92.5,0.0684,26.9299994,-4251.9683,0.052124351,-1.282959337,1.966141733,-1.164943898
7,31.89833333,-64.29583333,92.5,0.0936,26.9299994,-4251.9683,0.052124351,-1.282959337,1.966141733,-1.028724151
7,31.94,-64.23222222,99.5,0.0108,26.9049994,-4251.9683,0.052877538,-1.276728775,1.997823081,-1.966576245
7,31.94,-64.23222222,99.5,0.0324,26.9049994,-4251.9683,0.052877538,-1.276728775,1.997823081,-1.48945499
8,31.65388889,-64.21166667,75,0.0864,27.96999937,-4251.9683,0.046887983,-1.328938452,1.875061263,-1.063486258
8,31.65388889,-64.21166667,75,0.1044,27.96999937,-4251.9683,0.046887983,-1.328938452,1.875061263,-0.981299501
8,31.83722222,-64.3125,99.5,0.0936,27.86499938,-4251.9683,0.049000107,-1.309802974,1.997823081,-1.028724151
8,31.83722222,-64.3125,99.5,0.1332,27.86499938,-4251.9683,0.049000107,-1.309802974,1.997823081,-0.875495775
9,31.66361111,-64.26083333,114.5,0.0216,27.37999939,-4251.9683,0.057014901,-1.244011624,2.058805487,-1.665546249
9,31.66361111,-64.26083333,114.5,0.0252,27.37999939,-4251.9683,0.057014901,-1.244011624,2.058805487,-1.598599459
9,31.68111111,-64.15611111,75,0.018,27.39499939,-4251.9683,0.059463181,-1.225751865,1.875061263,-1.744727495
9,31.68111111,-64.15611111,75,0.2016,27.39499939,-4251.9683,0.059463181,-1.225751865,1.875061263,-0.695509472
9,31.69972222,-64.45333333,70,0.0432,27.40999939,-4251.9683,0.059718303,-1.223892539,1.84509804,-1.364516253
9,31.69972222,-64.45333333,70,0.054,27.40999939,-4251.9683,0.059718303,-1.223892539,1.84509804,-1.26760624
9,31.79333333,-64.25777778,65,0.0936,27.38999939,-4251.9683,0.059428513,-1.226005136,1.812913357,-1.028724151
9,31.79333333,-64.25777778,65,0.2052,27.38999939,-4251.9683,0.059428513,-1.226005136,1.812913357,-0.687822644
10,31.655,-64.40888889,100.5,0.0072,26.00499942,-4251.9683,0.067635089,-1.169827933,2.002166062,-2.142667504
10,31.655,-64.40888889,100.5,0.0576,26.00499942,-4251.9683,0.067635089,-1.169827933,2.002166062,-1.239577517
10,31.72916667,-64.27083333,82.5,0.0648,25.90999942,-4251.9683,0.070854798,-1.149630736,1.916453949,-1.188424994
10,31.72916667,-64.27083333,82.5,0.198,25.90999942,-4251.9683,0.070854798,-1.149630736,1.916453949,-0.70333481
10,31.73777778,-64.27861111,92.5,0.036,25.90999942,-4251.9683,0.070854798,-1.149630736,1.966141733,-1.443697499
10,31.73777778,-64.27861111,92.5,0.1512,25.90999942,-4251.9683,0.070854798,-1.149630736,1.966141733,-0.820448209
10,31.76444444,-64.33361111,105,0.0108,25.94499942,-4251.9683,0.071437895,-1.146071349,2.021189299,-1.966576245
10,31.76444444,-64.33361111,105,0.0432,25.94499942,-4251.9683,0.071437895,-1.146071349,2.021189299,-1.364516253
11,31.90583333,-64.37166667,60,0.0396,23.89499947,-4251.9683,0.099728473,-1.001180833,1.77815125,-1.402304814
11,31.90583333,-64.37166667,60,0.1044,23.89499947,-4251.9683,0.099728473,-1.001180833,1.77815125,-0.981299501
11,31.95694444,-64.25472222,82.5,0.0144,23.86499947,-4251.9683,0.107254826,-0.969583159,1.916453949,-1.841637508
11,31.95694444,-64.25472222,82.5,0.0792,23.86499947,-4251.9683,0.107254826,-0.969583159,1.916453949,-1.101274818
11,31.99222222,-64.29,87.5,0.0216,23.86499947,-4251.9683,0.107254826,-0.969583159,1.942008053,-1.665546249
11,31.99222222,-64.29,87.5,0.09,23.86499947,-4251.9683,0.107254826,-0.969583159,1.942008053,-1.045757491
11,32.085,-64.20638889,112.5,0.0072,23.75999947,-1795.2756,0.108376414,-0.965065225,2.051152522,-2.142667504
11,32.085,-64.20638889,112.5,0.054,23.75999947,-1795.2756,0.108376414,-0.965065225,2.051152522,-1.26760624
12,31.71861111,-64.20027778,110,0.0216,22.1649995,-4251.9683,0.131156057,-0.882211648,2.041392685,-1.665546249
12,31.71861111,-64.20027778,110,0.0648,22.1649995,-4251.9683,0.131156057,-0.882211648,2.041392685,-1.188424994
12,31.7375,-64.25027778,115,0.0108,22.1999995,-4251.9683,0.131826073,-0.879998685,2.06069784,-1.966576245
12,31.7375,-64.25027778,115,0.0432,22.1999995,-4251.9683,0.131826073,-0.879998685,2.06069784,-1.364516253
12,31.81555556,-64.39527778,87.5,0.1188,22.1499995,-4251.9683,0.131651074,-0.880575595,1.942008053,-0.925183559
12,31.81555556,-64.39527778,87.5,0.216,22.1499995,-4251.9683,0.131651074,-0.880575595,1.942008053,-0.665546249
12,31.9025,-64.15166667,137.5,0.1044,22.10999951,-4251.9683,0.133642167,-0.874056491,2.138302698,-0.981299501
12,31.9025,-64.15166667,137.5,0.1224,22.10999951,-4251.9683,0.133642167,-0.874056491,2.138302698,-0.912218582
2,31.65416667,-64.12083333,97.5,0.0612,20.18499955,-4251.9683,0.151065782,-0.820833898,1.989004616,-1.213248578
2,31.65416667,-64.12083333,97.5,0.2016,20.18499955,-4251.9683,0.151065782,-0.820833898,1.989004616,-0.695509472
2,31.78305556,-64.24638889,95,0.0756,20.18499955,-4251.9683,0.154305384,-0.811618922,1.977723605,-1.121478204
2,31.78305556,-64.24638889,95,0.2736,20.18499955,-4251.9683,0.154305384,-0.811618922,1.977723605,-0.562883907
4,31.57972222,-64.50444444,105,0.0252,20.24999955,-4251.9683,0.116648547,-0.933120665,2.021189299,-1.598599459
4,31.57972222,-64.50444444,105,0.054,20.24999955,-4251.9683,0.116648547,-0.933120665,2.021189299,-1.26760624
4,31.71638889,-64.22,95,0.1728,20.27999955,-4251.9683,0.124199897,-0.905878764,1.977723605,-0.762456262
4,31.71638889,-64.22,95,0.6336,20.27999955,-4251.9683,0.124199897,-0.905878764,1.977723605,-0.198184831
4,31.73166667,-64.4225,100,0.0288,20.22999955,-4251.9683,0.132397175,-0.878121282,2,-1.540607512
4,31.73166667,-64.4225,100,0.216,20.22999955,-4251.9683,0.132397175,-0.878121282,2,-0.665546249
4,31.87166667,-64.37277778,90,0.2268,20.08499955,-4251.9683,0.13418816,-0.872285801,1.954242509,-0.64435695
4,31.87166667,-64.37277778,90,0.2448,20.08499955,-4251.9683,0.13418816,-0.872285801,1.954242509,-0.611188587
6,31.70527778,-64.08722222,102.5,0.018,24.44999945,-4251.9683,0.058907818,-1.229827063,2.010723865,-1.744727495
6,31.70527778,-64.08722222,102.5,0.0468,24.44999945,-4251.9683,0.058907818,-1.229827063,2.010723865,-1.329754147
6,31.79055556,-64.07666667,112.5,0.018,24.44499945,-4251.9683,0.05988292,-1.222697029,2.051152522,-1.744727495
6,31.79055556,-64.07666667,112.5,0.0648,24.44499945,-4251.9683,0.05988292,-1.222697029,2.051152522,-1.188424994
6,31.81083333,-64.14916667,90,0.054,24.36499946,-4251.9683,0.059535399,-1.225224731,1.954242509,-1.26760624
6,31.81083333,-64.14916667,90,0.1908,24.36499946,-4251.9683,0.059535399,-1.225224731,1.954242509,-0.71942163
6,31.86972222,-64.32972222,87.5,0.0576,24.43999945,-4251.9683,0.059931885,-1.222342059,1.942008053,-1.239577517
6,31.86972222,-64.32972222,87.5,0.2196,24.43999945,-4251.9683,0.059931885,-1.222342059,1.942008053,-0.658367664
7,31.6625,-64.31277778,102.5,0.1332,26.9699994,-4251.9683,0.049557485,-1.304890745,2.010723865,-0.875495775
7,31.6625,-64.31277778,102.5,0.3168,26.9699994,-4251.9683,0.049557485,-1.304890745,2.010723865,-0.499214827
7,31.71833333,-64.38,112.5,0.0288,26.9499994,-4251.9683,0.050178435,-1.29948289,2.051152522,-1.540607512
7,31.71833333,-64.38,112.5,0.036,26.9499994,-4251.9683,0.050178435,-1.29948289,2.051152522,-1.443697499
7,31.77277778,-64.40361111,105,0.0468,26.9849994,-4251.9683,0.0508442,-1.293758582,2.021189299,-1.329754147
7,31.77277778,-64.40361111,105,0.1908,26.9849994,-4251.9683,0.0508442,-1.293758582,2.021189299,-0.71942163
7,31.78638889,-64.20777778,112.5,0.0252,26.9799994,-4251.9683,0.050980248,-1.29259806,2.051152522,-1.598599459
7,31.78638889,-64.20777778,112.5,0.0504,26.9799994,-4251.9683,0.050980248,-1.29259806,2.051152522,-1.297569464
8,31.7125,-64.46194444,110,0.0288,27.95499938,-4251.9683,0.048951067,-1.310237837,2.041392685,-1.540607512
8,31.7125,-64.46194444,110,0.0612,27.95499938,-4251.9683,0.048951067,-1.310237837,2.041392685,-1.213248578
8,31.7325,-64.35861111,100,0.0396,27.93499938,-4251.9683,0.048598718,-1.313375188,2,-1.402304814
8,31.7325,-64.35861111,100,0.1332,27.93499938,-4251.9683,0.048598718,-1.313375188,2,-0.875495775
8,31.77083333,-64.32083333,90,0.0648,27.90999938,-4251.9683,0.049044769,-1.309407304,1.954242509,-1.188424994
8,31.77083333,-64.32083333,90,0.09,27.90999938,-4251.9683,0.049044769,-1.309407304,1.954242509,-1.045757491
8,31.85805556,-64.20527778,87.5,0.0468,27.87999938,-4251.9683,0.049165562,-1.308338994,1.942008053,-1.329754147
8,31.85805556,-64.20527778,87.5,0.1836,27.87999938,-4251.9683,0.049165562,-1.308338994,1.942008053,-0.736127323
9,31.70111111,-64.10083333,105,0.0144,27.39499939,-4251.9683,0.059463181,-1.225751865,2.021189299,-1.841637508
9,31.70111111,-64.10083333,105,0.0828,27.39499939,-4251.9683,0.059463181,-1.225751865,2.021189299,-1.081969663
9,31.74777778,-64.19277778,92.5,0.0288,27.41999939,-4251.9683,0.059311695,-1.226859662,1.966141733,-1.540607512
9,31.74777778,-64.19277778,92.5,0.0612,27.41999939,-4251.9683,0.059311695,-1.226859662,1.966141733,-1.213248578
9,31.74861111,-64.22111111,107.5,0.0252,27.41999939,-4251.9683,0.059311695,-1.226859662,2.031408464,-1.598599459
9,31.74861111,-64.22111111,107.5,0.0756,27.41999939,-4251.9683,0.059311695,-1.226859662,2.031408464,-1.121478204
9,31.85138889,-64.25027778,107.5,0.0648,27.33499939,-4251.9683,0.060354572,-1.219289827,2.031408464,-1.188424994
9,31.85138889,-64.25027778,107.5,0.126,27.33499939,-4251.9683,0.060354572,-1.219289827,2.031408464,-0.899629455
10,31.65861111,-64.20222222,107.5,0.0216,25.90999942,-4251.9683,0.066915378,-1.174474065,2.031408464,-1.665546249
10,31.65861111,-64.20222222,107.5,0.036,25.90999942,-4251.9683,0.066915378,-1.174474065,2.031408464,-1.443697499
10,31.66416667,-64.3725,110,0.0108,26.00499942,-4251.9683,0.067635089,-1.169827933,2.041392685,-1.966576245
10,31.66416667,-64.3725,110,0.0288,26.00499942,-4251.9683,0.067635089,-1.169827933,2.041392685,-1.540607512
10,31.84,-64.23277778,100,0.0576,25.95999942,-4251.9683,0.071524106,-1.145547562,2,-1.239577517
10,31.84,-64.23277778,100,0.1188,25.95999942,-4251.9683,0.071524106,-1.145547562,2,-0.925183559
10,31.90694444,-64.385,100,0.0468,25.92999942,-4251.9683,0.071353786,-1.14658298,2,-1.329754147
10,31.90694444,-64.385,100,0.0936,25.92999942,-4251.9683,0.071353786,-1.14658298,2,-1.028724151
11,31.63944444,-64.20972222,105,0.1404,23.98499946,-4251.9683,0.104390576,-0.981338704,2.021189299,-0.852632892
11,31.63944444,-64.20972222,105,0.1584,23.98499946,-4251.9683,0.104390576,-0.981338704,2.021189299,-0.800244823
11,31.7125,-64.38388889,102.5,0.0648,23.94999946,-4251.9683,0.103012972,-0.987108085,2.010723865,-1.188424994
11,31.7125,-64.38388889,102.5,0.108,23.94999946,-4251.9683,0.103012972,-0.987108085,2.010723865,-0.966576245
11,31.73527778,-64.32944444,100,0.0864,23.96499946,-4251.9683,0.107533373,-0.968456732,2,-1.063486258
11,31.73527778,-64.32944444,100,0.1116,23.96499946,-4251.9683,0.107533373,-0.968456732,2,-0.952335805
11,31.82,-64.22916667,110,0.036,23.90499947,-4251.9683,0.108497031,-0.964582146,2.041392685,-1.443697499
11,31.82,-64.22916667,110,0.0396,23.90499947,-4251.9683,0.108497031,-0.964582146,2.041392685,-1.402304814
12,31.70972222,-64.18444444,95,0.0396,22.1649995,-4251.9683,0.131156057,-0.882211648,1.977723605,-1.402304814
12,31.70972222,-64.18444444,95,0.072,22.1649995,-4251.9683,0.131156057,-0.882211648,1.977723605,-1.142667504
12,31.71305556,-64.30888889,100,0.144,22.1999995,-4251.9683,0.131826073,-0.879998685,2,-0.841637508
12,31.71305556,-64.30888889,100,0.2844,22.1999995,-4251.9683,0.131826073,-0.879998685,2,-0.546070408
12,31.74388889,-64.17611111,105,0.0792,22.1649995,-4251.9683,0.131156057,-0.882211648,2.021189299,-1.101274818
12,31.74388889,-64.17611111,105,0.1368,22.1649995,-4251.9683,0.131156057,-0.882211648,2.021189299,-0.863913903
